,bigpointvalue,tick,file_name,uct_offset,type_session,resample_tf,start_date,end_date,custom_session_start,custom_session_stop,costi,direzione,tipo_ordine,entry_rules,exit_bars,level,ADD_RULE_CONDITION,TP,SL
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),102).shift(1)<RSI(MedPrice(DATAFRAME),174).shift(4))&(SMA(OPEN(DATAFRAME),30).shift(1)<MedBodyPrice(DATAFRAME).shift(4))",9,history.close,False,4381,3671
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(MedBodyPrice(DATAFRAME),105).shift(2)>MedBodyPrice(DATAFRAME).shift(1))&(SMA(OPEN(DATAFRAME),30).shift(1)<MedBodyPrice(DATAFRAME).shift(4))",4,history.close,False,2692,1824
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(AvgPrice(DATAFRAME),170).shift(2)>OPEN(DATAFRAME).shift(2))&(SMA(LOW(DATAFRAME),50).shift(2)<HIGH(DATAFRAME).shift(2))",8,history.close,False,3467,2622
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),111).shift(2)<RSI(OPEN(DATAFRAME),134).shift(3))&(SMA(OPEN(DATAFRAME),140).shift(3)>SMA(MedPrice(DATAFRAME),195).shift(3))",5,history.close,False,3662,2900
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(MedBodyPrice(DATAFRAME),10).shift(3)<MedBodyPrice(DATAFRAME).shift(2))&(RSI(CLOSE(DATAFRAME),71).shift(2)<RSI(OPEN(DATAFRAME),114).shift(3))",6,history.close,False,3179,2582
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(CLOSE(DATAFRAME),120).shift(4)>LOW(DATAFRAME).shift(4))&(SMA(CLOSE(DATAFRAME),30).shift(2)<MedBodyPrice(DATAFRAME).shift(2))",6,history.close,False,3251,2220
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(OPEN(DATAFRAME),145).shift(4)>SMA(AvgPrice(DATAFRAME),35).shift(1))&(RSI(LOW(DATAFRAME),37).shift(3)>55)",6,history.close,False,3164,2330
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(OPEN(DATAFRAME),163).shift(4)>RSI(CLOSE(DATAFRAME),176).shift(4))&(SMA(MedBodyPrice(DATAFRAME),110).shift(2)>SMA(MedPrice(DATAFRAME),170).shift(3))",5,history.close,False,3674,2842
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(CLOSE(DATAFRAME),15).shift(2)<OPEN(DATAFRAME).shift(1))&(SMA(OPEN(DATAFRAME),50).shift(4)>AvgPrice(DATAFRAME).shift(4))",7,history.close,False,3404,2632
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(AvgPrice(DATAFRAME),30).shift(1)<OPEN(DATAFRAME).shift(1))&(RSI(AvgPrice(DATAFRAME),75).shift(1)>RSI(MedPrice(DATAFRAME),99).shift(4))",6,history.close,False,3541,2500
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(OPEN(DATAFRAME),163).shift(4)>RSI(CLOSE(DATAFRAME),176).shift(4))&(RSI(OPEN(DATAFRAME),168).shift(1)>45)",11,history.close,False,4399,4074
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedPrice(DATAFRAME),22).shift(4)>RSI(MedBodyPrice(DATAFRAME),94).shift(1))&(SMA(OPEN(DATAFRAME),135).shift(1)<HIGH(DATAFRAME).shift(4))",11,history.close,False,4892,4549
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(MedPrice(DATAFRAME),25).shift(2)>CLOSE(DATAFRAME).shift(2))&(SMA(CLOSE(DATAFRAME),10).shift(4)<HIGH(DATAFRAME).shift(4))",11,history.close,False,4442,4024
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(OPEN(DATAFRAME),10).shift(2)<MedPrice(DATAFRAME).shift(3))&(RSI(OPEN(DATAFRAME),163).shift(4)>RSI(CLOSE(DATAFRAME),176).shift(4))",11,history.close,False,4655,3626
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(OPEN(DATAFRAME),5).shift(4)<HIGH(DATAFRAME).shift(2))&(SMA(OPEN(DATAFRAME),65).shift(1)<SMA(LOW(DATAFRAME),85).shift(3))",7,history.close,False,3100,2449
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(HIGH(DATAFRAME),60).shift(2)<SMA(AvgPrice(DATAFRAME),110).shift(3))&(SMA(OPEN(DATAFRAME),20).shift(1)<OPEN(DATAFRAME).shift(3))",7,history.close,False,3164,2600
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(OPEN(DATAFRAME),5).shift(4)<HIGH(DATAFRAME).shift(2))&(RSI(MedPrice(DATAFRAME),126).shift(3)<RSI(MedPrice(DATAFRAME),182).shift(2))",11,history.close,False,4847,3696
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(Hour(DATAFRAME)<12)&(RSI(OPEN(DATAFRAME),131).shift(2)>RSI(CLOSE(DATAFRAME),81).shift(2))",11,history.close,False,4406,4376
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(LOW(DATAFRAME),25).shift(2)<LOW(DATAFRAME).shift(4))&(RSI(CLOSE(DATAFRAME),126).shift(1)>RSI(CLOSE(DATAFRAME),18).shift(1))",9,history.close,False,3774,3350
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),111).shift(2)<RSI(OPEN(DATAFRAME),134).shift(3))&(RSI(CLOSE(DATAFRAME),130).shift(1)>RSI(HIGH(DATAFRAME),36).shift(3))",11,history.close,False,4275,4157
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(MedPrice(DATAFRAME),25).shift(2)<CLOSE(DATAFRAME).shift(3))&(SMA(MedBodyPrice(DATAFRAME),75).shift(1)>AvgPrice(DATAFRAME).shift(4))",5,history.close,False,2969,2295
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(AvgPrice(DATAFRAME),25).shift(3)<OPEN(DATAFRAME).shift(1))&(RSI(AvgPrice(DATAFRAME),75).shift(1)>RSI(MedPrice(DATAFRAME),99).shift(4))",10,history.close,False,4474,3588
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedBodyPrice(DATAFRAME),8).shift(3)>RSI(MedPrice(DATAFRAME),48).shift(4))&(RSI(AvgPrice(DATAFRAME),30).shift(3)<RSI(AvgPrice(DATAFRAME),94).shift(3))",10,history.close,False,4380,3307
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedPrice(DATAFRAME),5).shift(3)>RSI(AvgPrice(DATAFRAME),117).shift(2))&(RSI(OPEN(DATAFRAME),56).shift(2)>RSI(AvgPrice(DATAFRAME),194).shift(4))",8,history.close,False,4174,3425
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedBodyPrice(DATAFRAME),80).shift(4)>RSI(CLOSE(DATAFRAME),173).shift(3))&(RSI(AvgPrice(DATAFRAME),113).shift(2)<RSI(MedBodyPrice(DATAFRAME),133).shift(4))",5,history.close,False,2945,2522
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(OPEN(DATAFRAME),103).shift(2)<RSI(MedPrice(DATAFRAME),71).shift(1))&(RSI(OPEN(DATAFRAME),121).shift(1)>RSI(CLOSE(DATAFRAME),190).shift(1))",6,history.close,False,3364,2638
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedBodyPrice(DATAFRAME),180).shift(1)<RSI(MedBodyPrice(DATAFRAME),197).shift(1))&(RSI(LOW(DATAFRAME),169).shift(2)>55)",9,history.close,False,4428,3835
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(AvgPrice(DATAFRAME),90).shift(4)<RSI(OPEN(DATAFRAME),180).shift(3))&(RSI(MedBodyPrice(DATAFRAME),131).shift(2)>RSI(HIGH(DATAFRAME),63).shift(1))",12,history.close,False,4425,3650
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedBodyPrice(DATAFRAME),147).shift(2)>RSI(CLOSE(DATAFRAME),5).shift(2))&(RSI(AvgPrice(DATAFRAME),170).shift(1)<RSI(MedPrice(DATAFRAME),5).shift(3))",13,history.close,False,4649,3949
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(OPEN(DATAFRAME),150).shift(2)>HIGH(DATAFRAME).shift(4))&(SMA(OPEN(DATAFRAME),85).shift(3)>OPEN(DATAFRAME).shift(1))",12,history.close,False,4199,3687
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),71).shift(2)<RSI(OPEN(DATAFRAME),114).shift(3))&(RSI(HIGH(DATAFRAME),42).shift(2)<RSI(OPEN(DATAFRAME),187).shift(1))",20,history.close,False,5643,5674
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(OPEN(DATAFRAME),159).shift(2)>RSI(CLOSE(DATAFRAME),114).shift(1))&(RSI(LOW(DATAFRAME),31).shift(2)>RSI(CLOSE(DATAFRAME),52).shift(4))",20,history.close,False,5300,5614
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(LOW(DATAFRAME),95).shift(1)>LOW(DATAFRAME).shift(2))&(SMA(MedPrice(DATAFRAME),35).shift(4)>SMA(OPEN(DATAFRAME),30).shift(4))",14,history.close,False,4167,3746
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedBodyPrice(DATAFRAME),147).shift(2)>RSI(CLOSE(DATAFRAME),5).shift(2))&(RSI(MedPrice(DATAFRAME),126).shift(1)<RSI(MedBodyPrice(DATAFRAME),13).shift(1))",10,history.close,False,4052,3652
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(Hour(DATAFRAME)<11)&(RSI(MedPrice(DATAFRAME),126).shift(1)<RSI(MedBodyPrice(DATAFRAME),13).shift(1))",9,history.close,False,3800,3375
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(AvgPrice(DATAFRAME),80).shift(2)<CLOSE(DATAFRAME).shift(2))&(RSI(AvgPrice(DATAFRAME),167).shift(3)>RSI(CLOSE(DATAFRAME),97).shift(4))",7,history.close,False,3875,3292
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(CLOSE(DATAFRAME),30).shift(2)<MedBodyPrice(DATAFRAME).shift(2))&(RSI(MedPrice(DATAFRAME),175).shift(3)>RSI(CLOSE(DATAFRAME),95).shift(4))",7,history.close,False,3774,3200
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedPrice(DATAFRAME),175).shift(3)>RSI(CLOSE(DATAFRAME),95).shift(4))&(SMA(AvgPrice(DATAFRAME),50).shift(3)<OPEN(DATAFRAME).shift(2))",7,history.close,False,3776,2976
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedPrice(DATAFRAME),175).shift(3)>RSI(CLOSE(DATAFRAME),95).shift(4))&(RSI(AvgPrice(DATAFRAME),195).shift(4)<RSI(AvgPrice(DATAFRAME),50).shift(2))",9,history.close,False,4022,3733
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),98).shift(3)<RSI(AvgPrice(DATAFRAME),192).shift(1))&(SMA(MedPrice(DATAFRAME),80).shift(4)<MedPrice(DATAFRAME).shift(1))",7,history.close,False,3934,3589
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(HIGH(DATAFRAME),169).shift(3)<RSI(HIGH(DATAFRAME),155).shift(1))&(SMA(MedBodyPrice(DATAFRAME),35).shift(3)<HIGH(DATAFRAME).shift(4))",13,history.close,False,4130,4525
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(OPEN(DATAFRAME),35).shift(2)<AvgPrice(DATAFRAME).shift(2))&(RSI(MedPrice(DATAFRAME),126).shift(3)<RSI(MedPrice(DATAFRAME),182).shift(2))",7,history.close,False,3876,3229
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(OPEN(DATAFRAME),41).shift(2)>RSI(OPEN(DATAFRAME),37).shift(2))&(SMA(AvgPrice(DATAFRAME),25).shift(3)<OPEN(DATAFRAME).shift(1))",15,history.close,False,5634,5025
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedBodyPrice(DATAFRAME),63).shift(2)>RSI(HIGH(DATAFRAME),154).shift(3))&(SMA(MedPrice(DATAFRAME),15).shift(1)<CLOSE(DATAFRAME).shift(2))",23,history.close,False,6742,5617
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(HIGH(DATAFRAME),5).shift(3)<HIGH(DATAFRAME).shift(4))&(SMA(CLOSE(DATAFRAME),100).shift(4)<SMA(CLOSE(DATAFRAME),105).shift(2))",14,history.close,False,4352,4155
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(MedBodyPrice(DATAFRAME),5).shift(3)<CLOSE(DATAFRAME).shift(4))&(SMA(CLOSE(DATAFRAME),15).shift(4)<MedBodyPrice(DATAFRAME).shift(1))",22,history.close,False,6590,5705
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(OPEN(DATAFRAME),41).shift(2)>RSI(OPEN(DATAFRAME),37).shift(2))&(RSI(MedPrice(DATAFRAME),129).shift(1)<RSI(CLOSE(DATAFRAME),10).shift(4))",11,history.close,False,3675,3745
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),107).shift(1)<RSI(AvgPrice(DATAFRAME),113).shift(2))&(RSI(AvgPrice(DATAFRAME),15).shift(4)<55)",20,history.close,False,6162,5024
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(LOW(DATAFRAME),50).shift(4)>SMA(OPEN(DATAFRAME),70).shift(2))&(SMA(CLOSE(DATAFRAME),155).shift(1)<CLOSE(DATAFRAME).shift(1))",7,history.close,False,4425,3025
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),98).shift(3)<RSI(AvgPrice(DATAFRAME),192).shift(1))&(SMA(CLOSE(DATAFRAME),100).shift(4)<SMA(CLOSE(DATAFRAME),105).shift(2))",8,history.close,False,3902,2902
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),13).shift(1)>RSI(CLOSE(DATAFRAME),6).shift(3))&(SMA(MedBodyPrice(DATAFRAME),20).shift(1)<LOW(DATAFRAME).shift(1))",20,history.close,False,6117,5777
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),21).shift(1)>RSI(HIGH(DATAFRAME),85).shift(2))&(RSI(OPEN(DATAFRAME),127).shift(3)>RSI(AvgPrice(DATAFRAME),122).shift(1))",15,history.close,False,5267,4317
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),193).shift(2)<RSI(LOW(DATAFRAME),165).shift(3))&(SMA(MedPrice(DATAFRAME),25).shift(2)<CLOSE(DATAFRAME).shift(3))",20,history.close,False,5807,5502
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(MedBodyPrice(DATAFRAME),25).shift(4)<CLOSE(DATAFRAME).shift(1))&(RSI(MedPrice(DATAFRAME),14).shift(2)>40)",20,history.close,False,5625,4925
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedPrice(DATAFRAME),108).shift(3)<RSI(MedBodyPrice(DATAFRAME),60).shift(4))&(RSI(OPEN(DATAFRAME),159).shift(2)>RSI(CLOSE(DATAFRAME),114).shift(1))",7,history.close,False,4293,3168
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(AvgPrice(DATAFRAME),25).shift(3)<OPEN(DATAFRAME).shift(1))&(RSI(CLOSE(DATAFRAME),71).shift(2)<RSI(OPEN(DATAFRAME),114).shift(3))",10,history.close,False,4285,3529
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedPrice(DATAFRAME),22).shift(4)>RSI(MedBodyPrice(DATAFRAME),94).shift(1))&(SMA(HIGH(DATAFRAME),20).shift(3)<HIGH(DATAFRAME).shift(2))",10,history.close,False,4341,3587
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(MedBodyPrice(DATAFRAME),168).shift(4)>RSI(MedPrice(DATAFRAME),145).shift(1))&(RSI(CLOSE(DATAFRAME),71).shift(2)<RSI(OPEN(DATAFRAME),114).shift(3))",6,history.close,False,3574,2694
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(MedPrice(DATAFRAME),125).shift(4)<MedBodyPrice(DATAFRAME).shift(1))&(SMA(LOW(DATAFRAME),175).shift(2)<SMA(HIGH(DATAFRAME),55).shift(4))",10,history.close,False,5043,3823
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(CLOSE(DATAFRAME),10).shift(1)<MedPrice(DATAFRAME).shift(2))&(RSI(CLOSE(DATAFRAME),98).shift(3)<RSI(AvgPrice(DATAFRAME),192).shift(1))",14,history.close,False,4865,4165
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(AvgPrice(DATAFRAME),170).shift(1)<RSI(MedPrice(DATAFRAME),5).shift(3))&(RSI(CLOSE(DATAFRAME),98).shift(3)<RSI(AvgPrice(DATAFRAME),192).shift(1))",13,history.close,False,5379,3964
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(SMA(AvgPrice(DATAFRAME),25).shift(3)<OPEN(DATAFRAME).shift(1))&(RSI(CLOSE(DATAFRAME),98).shift(3)<RSI(AvgPrice(DATAFRAME),192).shift(1))",13,history.close,False,5175,4814
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),98).shift(3)<RSI(AvgPrice(DATAFRAME),192).shift(1))&(RSI(CLOSE(DATAFRAME),182).shift(1)<RSI(CLOSE(DATAFRAME),161).shift(3))",11,history.close,False,4824,4074
0,5000,0.1,SI,EST5EDT,1,120min,2010-01-01,2023-05-01,0800,1500,80,long,market,"(RSI(CLOSE(DATAFRAME),98).shift(3)<RSI(AvgPrice(DATAFRAME),192).shift(1))&(RSI(AvgPrice(DATAFRAME),73).shift(2)>RSI(OPEN(DATAFRAME),55).shift(3))",13,history.close,False,5022,4213
