,bigpointvalue,tick,file_name,uct_offset,type_session,resample_tf,start_date,end_date,custom_session_start,custom_session_stop,costi,direzione,tipo_ordine,entry_rules,exit_bars,level,ADD_RULE_CONDITION,TP,SL
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(AvgPrice(DATAFRAME),20).shift(3)<SMA(HIGH(DATAFRAME),55).shift(4))&(SMA(MedPrice(DATAFRAME),70).shift(4)<OPEN(DATAFRAME).shift(4))",9,history.close,False,1654,1299
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(AvgPrice(DATAFRAME),30).shift(1)<SMA(CLOSE(DATAFRAME),55).shift(3))&(SMA(MedPrice(DATAFRAME),70).shift(1)<LOW(DATAFRAME).shift(4))",5,history.close,False,1168,932
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(CLOSE(DATAFRAME),10).shift(1)<SMA(HIGH(DATAFRAME),110).shift(4))&(RSI(LOW(DATAFRAME),193).shift(2)<RSI(MedPrice(DATAFRAME),40).shift(4))",4,history.close,False,893,728
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(OPEN(DATAFRAME),29).shift(2)<RSI(OPEN(DATAFRAME),103).shift(1))&(RSI(MedBodyPrice(DATAFRAME),120).shift(1)<RSI(HIGH(DATAFRAME),51).shift(2))",4,history.close,False,999,836
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(CLOSE(DATAFRAME),10).shift(1)>SMA(CLOSE(DATAFRAME),50).shift(2))&(SMA(LOW(DATAFRAME),130).shift(3)>OPEN(DATAFRAME).shift(3))",5,history.close,False,1045,858
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedPrice(DATAFRAME),70).shift(4)<OPEN(DATAFRAME).shift(4))&(SMA(MedBodyPrice(DATAFRAME),5).shift(4)<SMA(CLOSE(DATAFRAME),100).shift(4))",4,history.close,False,981,749
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),115).shift(3)<SMA(CLOSE(DATAFRAME),25).shift(3))&(RSI(MedBodyPrice(DATAFRAME),176).shift(2)>RSI(LOW(DATAFRAME),76).shift(1))",4,history.close,False,923,842
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(Hour(DATAFRAME)>13)&(RSI(HIGH(DATAFRAME),27).shift(1)>RSI(LOW(DATAFRAME),100).shift(4))",5,history.close,False,854,535
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(AvgPrice(DATAFRAME),198).shift(3)>RSI(LOW(DATAFRAME),67).shift(4))&(SMA(HIGH(DATAFRAME),50).shift(3)<MedPrice(DATAFRAME).shift(4))",5,history.close,False,1215,885
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),115).shift(3)<SMA(CLOSE(DATAFRAME),25).shift(3))&(SMA(AvgPrice(DATAFRAME),155).shift(3)>AvgPrice(DATAFRAME).shift(1))",4,history.close,False,794,632
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(CLOSE(DATAFRAME),60).shift(1)<MedPrice(DATAFRAME).shift(3))&(SMA(MedBodyPrice(DATAFRAME),145).shift(2)>HIGH(DATAFRAME).shift(1))",6,history.close,False,1216,966
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(LOW(DATAFRAME),60).shift(2)<MedPrice(DATAFRAME).shift(1))&(SMA(MedBodyPrice(DATAFRAME),145).shift(2)>HIGH(DATAFRAME).shift(1))",5,history.close,False,1028,762
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedBodyPrice(DATAFRAME),135).shift(4)>MedBodyPrice(DATAFRAME).shift(1))&(SMA(CLOSE(DATAFRAME),60).shift(1)<MedPrice(DATAFRAME).shift(3))",13,history.close,False,1668,1318
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(HIGH(DATAFRAME),120).shift(3)>SMA(MedBodyPrice(DATAFRAME),90).shift(4))&(RSI(LOW(DATAFRAME),198).shift(3)<50)",11,history.close,False,1500,1321
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(AvgPrice(DATAFRAME),198).shift(3)>RSI(LOW(DATAFRAME),67).shift(4))&(SMA(MedBodyPrice(DATAFRAME),185).shift(1)<CLOSE(DATAFRAME).shift(3))",7,history.close,False,1119,1023
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(LOW(DATAFRAME),145).shift(4)>CLOSE(DATAFRAME).shift(4))&(SMA(HIGH(DATAFRAME),50).shift(3)<MedPrice(DATAFRAME).shift(4))",8,history.close,False,1264,937
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(CLOSE(DATAFRAME),45).shift(4)>CLOSE(DATAFRAME).shift(2))&(SMA(HIGH(DATAFRAME),50).shift(3)<MedPrice(DATAFRAME).shift(4))",4,history.close,False,933,899
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),60).shift(3)>CLOSE(DATAFRAME).shift(2))&(SMA(CLOSE(DATAFRAME),60).shift(1)<MedPrice(DATAFRAME).shift(3))",5,history.close,False,968,785
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedBodyPrice(DATAFRAME),55).shift(1)>CLOSE(DATAFRAME).shift(1))&(SMA(HIGH(DATAFRAME),50).shift(3)<MedPrice(DATAFRAME).shift(4))",4,history.close,False,854,579
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(CLOSE(DATAFRAME),100).shift(1)>AvgPrice(DATAFRAME).shift(2))&(SMA(HIGH(DATAFRAME),50).shift(3)<MedPrice(DATAFRAME).shift(4))",6,history.close,False,1354,880
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(CLOSE(DATAFRAME),115).shift(4)>OPEN(DATAFRAME).shift(2))&(SMA(HIGH(DATAFRAME),50).shift(3)<MedPrice(DATAFRAME).shift(4))",10,history.close,False,1458,1146
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedBodyPrice(DATAFRAME),25).shift(1)<SMA(AvgPrice(DATAFRAME),60).shift(1))&(SMA(HIGH(DATAFRAME),50).shift(3)<MedPrice(DATAFRAME).shift(4))",5,history.close,False,1095,860
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(HIGH(DATAFRAME),45).shift(4)<SMA(HIGH(DATAFRAME),5).shift(4))&(SMA(MedBodyPrice(DATAFRAME),60).shift(4)>OPEN(DATAFRAME).shift(1))",6,history.close,False,1047,962
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),50).shift(4)<OPEN(DATAFRAME).shift(4))&(SMA(LOW(DATAFRAME),65).shift(4)>CLOSE(DATAFRAME).shift(1))",10,history.close,False,1221,1077
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),65).shift(1)<OPEN(DATAFRAME).shift(4))&(SMA(MedBodyPrice(DATAFRAME),45).shift(4)>AvgPrice(DATAFRAME).shift(1))",4,history.close,False,841,754
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(MedPrice(DATAFRAME),132).shift(2)>RSI(LOW(DATAFRAME),59).shift(2))&(SMA(CLOSE(DATAFRAME),145).shift(3)<SMA(AvgPrice(DATAFRAME),170).shift(2))",8,history.close,False,1106,1087
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),15).shift(1)<SMA(LOW(DATAFRAME),140).shift(4))&(SMA(LOW(DATAFRAME),60).shift(1)<SMA(HIGH(DATAFRAME),10).shift(2))",14,history.close,False,1824,1336
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(LOW(DATAFRAME),55).shift(3)>CLOSE(DATAFRAME).shift(3))&(SMA(LOW(DATAFRAME),60).shift(1)<SMA(HIGH(DATAFRAME),10).shift(2))",13,history.close,False,1706,1224
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(AvgPrice(DATAFRAME),55).shift(1)<HIGH(DATAFRAME).shift(3))&(SMA(AvgPrice(DATAFRAME),20).shift(3)<SMA(HIGH(DATAFRAME),55).shift(4))",18,history.close,False,2026,1503
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),135).shift(4)>MedBodyPrice(DATAFRAME).shift(1))&(SMA(AvgPrice(DATAFRAME),45).shift(4)<MedPrice(DATAFRAME).shift(3))",18,history.close,False,1992,1450
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(LOW(DATAFRAME),15).shift(3)<RSI(OPEN(DATAFRAME),159).shift(1))&(SMA(AvgPrice(DATAFRAME),85).shift(3)<AvgPrice(DATAFRAME).shift(4))",18,history.close,False,1968,1806
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(AvgPrice(DATAFRAME),40).shift(3)>AvgPrice(DATAFRAME).shift(1))&(SMA(AvgPrice(DATAFRAME),45).shift(4)<LOW(DATAFRAME).shift(3))",4,history.close,False,933,662
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedBodyPrice(DATAFRAME),55).shift(1)>CLOSE(DATAFRAME).shift(1))&(SMA(HIGH(DATAFRAME),45).shift(2)<MedPrice(DATAFRAME).shift(2))",6,history.close,False,1271,878
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(CLOSE(DATAFRAME),127).shift(3)<45)&(SMA(HIGH(DATAFRAME),45).shift(4)<SMA(HIGH(DATAFRAME),5).shift(4))",4,history.close,False,944,799
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(MedBodyPrice(DATAFRAME),154).shift(4)<45)&(SMA(AvgPrice(DATAFRAME),45).shift(1)<SMA(CLOSE(DATAFRAME),5).shift(3))",4,history.close,False,977,655
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedPrice(DATAFRAME),90).shift(3)>MedBodyPrice(DATAFRAME).shift(1))&(SMA(CLOSE(DATAFRAME),50).shift(2)<LOW(DATAFRAME).shift(2))",4,history.close,False,812,593
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedPrice(DATAFRAME),130).shift(4)>AvgPrice(DATAFRAME).shift(1))&(SMA(AvgPrice(DATAFRAME),50).shift(1)<MedPrice(DATAFRAME).shift(4))",15,history.close,False,1966,1344
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(OPEN(DATAFRAME),60).shift(1)<RSI(CLOSE(DATAFRAME),170).shift(1))&(RSI(LOW(DATAFRAME),46).shift(1)<RSI(MedBodyPrice(DATAFRAME),76).shift(3))",14,history.close,False,1723,1351
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(AvgPrice(DATAFRAME),75).shift(3)>MedBodyPrice(DATAFRAME).shift(1))&(SMA(CLOSE(DATAFRAME),10).shift(1)>SMA(CLOSE(DATAFRAME),50).shift(2))",4,history.close,False,790,640
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(CLOSE(DATAFRAME),50).shift(2)<LOW(DATAFRAME).shift(2))&(SMA(MedPrice(DATAFRAME),90).shift(4)>CLOSE(DATAFRAME).shift(1))",6,history.close,False,1154,816
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(LOW(DATAFRAME),5).shift(2)>SMA(MedPrice(DATAFRAME),10).shift(1))&(SMA(HIGH(DATAFRAME),25).shift(3)<SMA(OPEN(DATAFRAME),40).shift(1))",10,history.close,False,1434,1394
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedPrice(DATAFRAME),65).shift(1)>AvgPrice(DATAFRAME).shift(1))&(SMA(MedPrice(DATAFRAME),35).shift(1)<AvgPrice(DATAFRAME).shift(1))",8,history.close,False,1228,1047
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),60).shift(3)<SMA(CLOSE(DATAFRAME),190).shift(4))&(RSI(CLOSE(DATAFRAME),99).shift(2)<RSI(HIGH(DATAFRAME),38).shift(3))",15,history.close,False,1924,1518
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(CLOSE(DATAFRAME),50).shift(1)<OPEN(DATAFRAME).shift(2))&(SMA(MedBodyPrice(DATAFRAME),60).shift(1)>MedPrice(DATAFRAME).shift(4))",13,history.close,False,1699,1300
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedPrice(DATAFRAME),5).shift(2)<SMA(MedPrice(DATAFRAME),40).shift(1))&(SMA(CLOSE(DATAFRAME),50).shift(4)<CLOSE(DATAFRAME).shift(2))",14,history.close,False,1571,1291
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedBodyPrice(DATAFRAME),25).shift(1)<SMA(AvgPrice(DATAFRAME),60).shift(1))&(SMA(OPEN(DATAFRAME),55).shift(3)<OPEN(DATAFRAME).shift(4))",11,history.close,False,1774,1116
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedPrice(DATAFRAME),40).shift(3)<MedBodyPrice(DATAFRAME).shift(4))&(SMA(MedBodyPrice(DATAFRAME),90).shift(4)>AvgPrice(DATAFRAME).shift(3))",13,history.close,False,1685,1088
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(LOW(DATAFRAME),46).shift(1)<RSI(MedBodyPrice(DATAFRAME),76).shift(3))&(SMA(HIGH(DATAFRAME),50).shift(3)<MedPrice(DATAFRAME).shift(4))",11,history.close,False,1586,1288
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedPrice(DATAFRAME),50).shift(4)>SMA(MedBodyPrice(DATAFRAME),40).shift(3))&(SMA(OPEN(DATAFRAME),55).shift(3)<OPEN(DATAFRAME).shift(4))",8,history.close,False,1401,1008
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),70).shift(3)<MedPrice(DATAFRAME).shift(3))&(SMA(MedPrice(DATAFRAME),50).shift(4)>SMA(MedBodyPrice(DATAFRAME),40).shift(3))",8,history.close,False,1304,995
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),100).shift(1)>CLOSE(DATAFRAME).shift(1))&(SMA(CLOSE(DATAFRAME),85).shift(3)<OPEN(DATAFRAME).shift(1))",4,history.close,False,978,687
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),55).shift(3)<OPEN(DATAFRAME).shift(4))&(SMA(AvgPrice(DATAFRAME),95).shift(3)>CLOSE(DATAFRAME).shift(3))",13,history.close,False,1668,1146
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),65).shift(1)<OPEN(DATAFRAME).shift(4))&(SMA(MedBodyPrice(DATAFRAME),25).shift(1)<SMA(AvgPrice(DATAFRAME),60).shift(1))",10,history.close,False,1644,1180
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(MedBodyPrice(DATAFRAME),154).shift(4)<45)&(SMA(HIGH(DATAFRAME),160).shift(2)>SMA(OPEN(DATAFRAME),75).shift(4))",15,history.close,False,1687,1535
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),130).shift(1)>LOW(DATAFRAME).shift(3))&(RSI(OPEN(DATAFRAME),113).shift(3)<RSI(MedBodyPrice(DATAFRAME),45).shift(3))",22,history.close,False,2406,1843
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(LOW(DATAFRAME),65).shift(4)>CLOSE(DATAFRAME).shift(1))&(RSI(MedPrice(DATAFRAME),74).shift(3)>RSI(LOW(DATAFRAME),161).shift(1))",6,history.close,False,1196,941
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(LOW(DATAFRAME),125).shift(4)>MedPrice(DATAFRAME).shift(1))&(RSI(MedBodyPrice(DATAFRAME),68).shift(1)>50)",5,history.close,False,985,804
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(MedPrice(DATAFRAME),194).shift(3)<RSI(OPEN(DATAFRAME),167).shift(2))&(RSI(MedPrice(DATAFRAME),74).shift(3)>RSI(LOW(DATAFRAME),161).shift(1))",6,history.close,False,1217,1005
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(MedPrice(DATAFRAME),120).shift(4)>SMA(OPEN(DATAFRAME),60).shift(4))&(RSI(MedPrice(DATAFRAME),183).shift(3)>RSI(AvgPrice(DATAFRAME),198).shift(3))",13,history.close,False,1646,1293
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(OPEN(DATAFRAME),192).shift(1)<RSI(CLOSE(DATAFRAME),107).shift(3))&(RSI(CLOSE(DATAFRAME),94).shift(2)<RSI(CLOSE(DATAFRAME),195).shift(2))",10,history.close,False,1410,1158
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(AvgPrice(DATAFRAME),161).shift(1)>RSI(LOW(DATAFRAME),199).shift(2))&(RSI(MedPrice(DATAFRAME),178).shift(1)<80)",10,history.close,False,1348,1300
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(AvgPrice(DATAFRAME),195).shift(1)<SMA(HIGH(DATAFRAME),160).shift(1))&(RSI(CLOSE(DATAFRAME),127).shift(4)<45)",4,history.close,False,778,684
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(HIGH(DATAFRAME),152).shift(3)>RSI(OPEN(DATAFRAME),70).shift(4))&(SMA(MedBodyPrice(DATAFRAME),90).shift(4)<SMA(MedBodyPrice(DATAFRAME),145).shift(3))",4,history.close,False,894,676
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(MedPrice(DATAFRAME),81).shift(2)<RSI(HIGH(DATAFRAME),62).shift(3))&(SMA(LOW(DATAFRAME),120).shift(4)<OPEN(DATAFRAME).shift(4))",5,history.close,False,1125,843
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(HIGH(DATAFRAME),194).shift(1)>RSI(CLOSE(DATAFRAME),72).shift(3))&(SMA(HIGH(DATAFRAME),5).shift(2)>SMA(AvgPrice(DATAFRAME),30).shift(2))",4,history.close,False,929,807
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(MedBodyPrice(DATAFRAME),120).shift(1)<RSI(HIGH(DATAFRAME),51).shift(2))&(SMA(OPEN(DATAFRAME),170).shift(2)<SMA(MedBodyPrice(DATAFRAME),160).shift(4))",4,history.close,False,915,720
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(HIGH(DATAFRAME),150).shift(2)>OPEN(DATAFRAME).shift(2))&(RSI(MedBodyPrice(DATAFRAME),93).shift(2)<RSI(HIGH(DATAFRAME),104).shift(4))",6,history.close,False,1125,828
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(MedBodyPrice(DATAFRAME),15).shift(4)>45)&(SMA(HIGH(DATAFRAME),80).shift(4)<SMA(LOW(DATAFRAME),115).shift(3))",13,history.close,False,1796,1233
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(MedPrice(DATAFRAME),132).shift(2)>RSI(LOW(DATAFRAME),59).shift(2))&(Hour(DATAFRAME)>13)",8,history.close,False,1237,971
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(LOW(DATAFRAME),8).shift(1)<50)&(SMA(LOW(DATAFRAME),130).shift(2)>SMA(HIGH(DATAFRAME),195).shift(3))",5,history.close,False,1010,849
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(LOW(DATAFRAME),46).shift(1)<RSI(MedBodyPrice(DATAFRAME),76).shift(3))&(RSI(OPEN(DATAFRAME),54).shift(4)>RSI(LOW(DATAFRAME),64).shift(4))",4,history.close,False,973,731
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(HIGH(DATAFRAME),52).shift(4)>RSI(AvgPrice(DATAFRAME),153).shift(4))&(RSI(LOW(DATAFRAME),79).shift(1)<RSI(CLOSE(DATAFRAME),29).shift(4))",6,history.close,False,1238,855
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(SMA(OPEN(DATAFRAME),55).shift(4)<SMA(CLOSE(DATAFRAME),20).shift(3))&(RSI(HIGH(DATAFRAME),27).shift(1)>RSI(LOW(DATAFRAME),100).shift(4))",8,history.close,False,1277,1096
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(HIGH(DATAFRAME),25).shift(4)>RSI(CLOSE(DATAFRAME),5).shift(4))&(RSI(MedPrice(DATAFRAME),149).shift(4)>RSI(LOW(DATAFRAME),81).shift(2))",10,history.close,False,1302,1163
0,125000,0.0001,EC,CST6CDT,1,60min,2010-01-01,2023-05-01,0720,1400,25,long,market,"(RSI(MedPrice(DATAFRAME),74).shift(3)>RSI(LOW(DATAFRAME),161).shift(1))&(RSI(CLOSE(DATAFRAME),123).shift(3)<50)",9,history.close,False,1373,1242
