,bigpointvalue,tick,file_name,uct_offset,type_session,resample_tf,start_date,end_date,custom_session_start,custom_session_stop,costi,direzione,tipo_ordine,entry_rules,exit_bars,level,ADD_RULE_CONDITION,TP,SL
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),77).shift(4)<55)&(RSI(AvgPrice(DATAFRAME),100).shift(2)<RSI(LOW(DATAFRAME),58).shift(4))",23,history.close,False,5636,4929
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(MedPrice(DATAFRAME),154).shift(4)>25)&(SMA(MedPrice(DATAFRAME),195).shift(1)<SMA(OPEN(DATAFRAME),10).shift(2))",24,history.close,False,4680,4951
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),77).shift(4)<55)&(SMA(OPEN(DATAFRAME),135).shift(1)<AvgPrice(DATAFRAME).shift(2))",17,history.close,False,5685,4493
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(OPEN(DATAFRAME),175).shift(4)<SMA(CLOSE(DATAFRAME),70).shift(3))&(RSI(OPEN(DATAFRAME),77).shift(4)<55)",13,history.close,False,4046,3956
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),14).shift(3)<RSI(AvgPrice(DATAFRAME),6).shift(2))&(SMA(AvgPrice(DATAFRAME),105).shift(1)<SMA(MedPrice(DATAFRAME),70).shift(2))",15,history.close,False,4448,3651
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(LOW(DATAFRAME),5).shift(1)>OPEN(DATAFRAME).shift(2))&(SMA(MedPrice(DATAFRAME),105).shift(3)<MedBodyPrice(DATAFRAME).shift(2))",13,history.close,False,3595,3356
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(HIGH(DATAFRAME),20).shift(2)<CLOSE(DATAFRAME).shift(2))&(RSI(CLOSE(DATAFRAME),116).shift(1)>RSI(HIGH(DATAFRAME),80).shift(2))",17,history.close,False,4420,3768
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(OPEN(DATAFRAME),115).shift(1)<LOW(DATAFRAME).shift(3))&(SMA(HIGH(DATAFRAME),20).shift(2)<CLOSE(DATAFRAME).shift(2))",13,history.close,False,3912,3485
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(HIGH(DATAFRAME),160).shift(3)<SMA(OPEN(DATAFRAME),105).shift(4))&(RSI(MedPrice(DATAFRAME),82).shift(1)>RSI(MedPrice(DATAFRAME),107).shift(3))",6,history.close,False,3271,2232
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),88).shift(4)<RSI(AvgPrice(DATAFRAME),68).shift(3))&(SMA(CLOSE(DATAFRAME),55).shift(3)>SMA(OPEN(DATAFRAME),130).shift(2))",13,history.close,False,3737,3750
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(AvgPrice(DATAFRAME),150).shift(4)<SMA(OPEN(DATAFRAME),45).shift(1))&(SMA(HIGH(DATAFRAME),10).shift(2)<AvgPrice(DATAFRAME).shift(4))",12,history.close,False,4111,3587
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(OPEN(DATAFRAME),35).shift(1)>SMA(LOW(DATAFRAME),105).shift(2))&(RSI(LOW(DATAFRAME),96).shift(4)>RSI(HIGH(DATAFRAME),131).shift(4))",23,history.close,False,4996,4828
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(MedBodyPrice(DATAFRAME),165).shift(4)<SMA(AvgPrice(DATAFRAME),65).shift(1))&(RSI(MedBodyPrice(DATAFRAME),10).shift(1)>RSI(LOW(DATAFRAME),164).shift(2))",10,history.close,False,3644,2935
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(OPEN(DATAFRAME),140).shift(4)<SMA(CLOSE(DATAFRAME),140).shift(1))&(RSI(MedPrice(DATAFRAME),25).shift(2)<RSI(AvgPrice(DATAFRAME),18).shift(1))",16,history.close,False,4187,4327
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(OPEN(DATAFRAME),35).shift(1)>SMA(LOW(DATAFRAME),105).shift(2))&(RSI(MedPrice(DATAFRAME),25).shift(2)<RSI(AvgPrice(DATAFRAME),18).shift(1))",15,history.close,False,4487,4024
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(Hour(DATAFRAME)>13)&(SMA(MedBodyPrice(DATAFRAME),105).shift(1)>SMA(OPEN(DATAFRAME),170).shift(3))",13,history.close,False,4281,3698
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(OPEN(DATAFRAME),130).shift(1)<LOW(DATAFRAME).shift(2))&(RSI(MedPrice(DATAFRAME),82).shift(1)>RSI(MedPrice(DATAFRAME),107).shift(3))",17,history.close,False,4880,4163
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(MedBodyPrice(DATAFRAME),163).shift(3)<RSI(CLOSE(DATAFRAME),111).shift(1))&(SMA(OPEN(DATAFRAME),125).shift(4)<MedPrice(DATAFRAME).shift(3))",13,history.close,False,3756,3621
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(AvgPrice(DATAFRAME),66).shift(4)>RSI(CLOSE(DATAFRAME),93).shift(1))&(SMA(AvgPrice(DATAFRAME),30).shift(2)>AvgPrice(DATAFRAME).shift(4))",13,history.close,False,4811,3987
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(LOW(DATAFRAME),93).shift(4)>RSI(OPEN(DATAFRAME),79).shift(1))&(SMA(HIGH(DATAFRAME),115).shift(2)<SMA(MedBodyPrice(DATAFRAME),65).shift(4))",13,history.close,False,4191,3647
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(MedPrice(DATAFRAME),10).shift(2)>AvgPrice(DATAFRAME).shift(2))&(SMA(AvgPrice(DATAFRAME),115).shift(1)<SMA(LOW(DATAFRAME),45).shift(4))",13,history.close,False,4420,3563
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(LOW(DATAFRAME),15).shift(3)>SMA(LOW(DATAFRAME),20).shift(1))&(SMA(AvgPrice(DATAFRAME),150).shift(4)<SMA(OPEN(DATAFRAME),45).shift(1))",16,history.close,False,5294,4019
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(CLOSE(DATAFRAME),100).shift(2)>SMA(OPEN(DATAFRAME),130).shift(2))&(RSI(CLOSE(DATAFRAME),72).shift(4)<55)",12,history.close,False,4563,3418
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(MedPrice(DATAFRAME),55).shift(4)>SMA(MedBodyPrice(DATAFRAME),135).shift(4))&(SMA(AvgPrice(DATAFRAME),35).shift(3)<OPEN(DATAFRAME).shift(2))",13,history.close,False,4089,3501
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(AvgPrice(DATAFRAME),150).shift(4)<SMA(OPEN(DATAFRAME),45).shift(1))&(RSI(OPEN(DATAFRAME),181).shift(3)<55)",15,history.close,False,4385,3894
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(MedPrice(DATAFRAME),65).shift(3)>SMA(MedBodyPrice(DATAFRAME),75).shift(1))&(RSI(OPEN(DATAFRAME),118).shift(2)<RSI(AvgPrice(DATAFRAME),59).shift(1))",15,history.close,False,4196,4010
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),49).shift(3)>RSI(MedPrice(DATAFRAME),64).shift(4))&(RSI(CLOSE(DATAFRAME),10).shift(3)>RSI(CLOSE(DATAFRAME),197).shift(4))",8,history.close,False,3423,2467
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(LOW(DATAFRAME),86).shift(4)>RSI(MedBodyPrice(DATAFRAME),58).shift(2))&(SMA(CLOSE(DATAFRAME),40).shift(4)>SMA(LOW(DATAFRAME),80).shift(2))",17,history.close,False,5114,4114
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),34).shift(3)<60)&(SMA(HIGH(DATAFRAME),45).shift(3)>SMA(AvgPrice(DATAFRAME),175).shift(2))",17,history.close,False,4533,4029
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(CLOSE(DATAFRAME),136).shift(2)>RSI(HIGH(DATAFRAME),89).shift(1))&(RSI(CLOSE(DATAFRAME),137).shift(4)<RSI(HIGH(DATAFRAME),188).shift(2))",4,history.close,False,2293,2083
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(HIGH(DATAFRAME),35).shift(4)>SMA(HIGH(DATAFRAME),185).shift(1))&(RSI(LOW(DATAFRAME),122).shift(3)>RSI(OPEN(DATAFRAME),111).shift(2))",16,history.close,False,4219,4014
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(CLOSE(DATAFRAME),104).shift(2)>RSI(CLOSE(DATAFRAME),162).shift(3))&(SMA(MedBodyPrice(DATAFRAME),55).shift(3)<SMA(HIGH(DATAFRAME),50).shift(1))",17,history.close,False,4668,4457
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(AvgPrice(DATAFRAME),78).shift(2)>50)&(RSI(OPEN(DATAFRAME),34).shift(3)<RSI(MedBodyPrice(DATAFRAME),15).shift(4))",20,history.close,False,5106,4338
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(AvgPrice(DATAFRAME),150).shift(2)<SMA(MedBodyPrice(DATAFRAME),15).shift(3))&(RSI(MedPrice(DATAFRAME),11).shift(3)<70)",15,history.close,False,4295,3686
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),77).shift(4)<55)&(SMA(HIGH(DATAFRAME),125).shift(2)<SMA(CLOSE(DATAFRAME),5).shift(2))",12,history.close,False,4219,3475
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(LOW(DATAFRAME),45).shift(1)<OPEN(DATAFRAME).shift(2))&(RSI(OPEN(DATAFRAME),178).shift(2)>RSI(HIGH(DATAFRAME),155).shift(2))",19,history.close,False,5050,4227
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(OPEN(DATAFRAME),105).shift(2)<CLOSE(DATAFRAME).shift(4))&(RSI(MedBodyPrice(DATAFRAME),163).shift(3)<RSI(CLOSE(DATAFRAME),111).shift(1))",10,history.close,False,3661,2879
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(CLOSE(DATAFRAME),60).shift(1)<SMA(CLOSE(DATAFRAME),70).shift(3))&(SMA(HIGH(DATAFRAME),35).shift(2)>SMA(LOW(DATAFRAME),120).shift(2))",4,history.close,False,2570,1932
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(AvgPrice(DATAFRAME),30).shift(2)>AvgPrice(DATAFRAME).shift(4))&(RSI(MedBodyPrice(DATAFRAME),52).shift(3)>RSI(LOW(DATAFRAME),198).shift(3))",4,history.close,False,2815,1953
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(CLOSE(DATAFRAME),103).shift(1)>RSI(OPEN(DATAFRAME),88).shift(1))&(SMA(MedPrice(DATAFRAME),100).shift(2)<HIGH(DATAFRAME).shift(1))",17,history.close,False,4263,4122
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(AvgPrice(DATAFRAME),35).shift(2)>MedPrice(DATAFRAME).shift(3))&(RSI(LOW(DATAFRAME),38).shift(4)>RSI(AvgPrice(DATAFRAME),155).shift(2))",15,history.close,False,4876,3932
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),77).shift(4)<55)&(SMA(CLOSE(DATAFRAME),55).shift(3)>SMA(HIGH(DATAFRAME),95).shift(1))",9,history.close,False,3629,3146
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(OPEN(DATAFRAME),105).shift(1)<CLOSE(DATAFRAME).shift(3))&(RSI(AvgPrice(DATAFRAME),156).shift(1)<RSI(MedPrice(DATAFRAME),90).shift(4))",17,history.close,False,4265,4091
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(AvgPrice(DATAFRAME),75).shift(1)>SMA(MedPrice(DATAFRAME),95).shift(1))&(RSI(CLOSE(DATAFRAME),74).shift(1)<55)",12,history.close,False,4522,3217
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(MedBodyPrice(DATAFRAME),45).shift(4)<SMA(OPEN(DATAFRAME),5).shift(4))&(RSI(OPEN(DATAFRAME),76).shift(3)<RSI(MedBodyPrice(DATAFRAME),61).shift(3))",17,history.close,False,4582,4181
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(HIGH(DATAFRAME),130).shift(1)<MedPrice(DATAFRAME).shift(3))&(RSI(CLOSE(DATAFRAME),74).shift(1)<55)",16,history.close,False,4623,4233
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(CLOSE(DATAFRAME),70).shift(2)>SMA(LOW(DATAFRAME),140).shift(4))&(RSI(MedBodyPrice(DATAFRAME),36).shift(4)<RSI(MedBodyPrice(DATAFRAME),49).shift(4))",16,history.close,False,4251,4469
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(AvgPrice(DATAFRAME),40).shift(2)<HIGH(DATAFRAME).shift(4))&(RSI(OPEN(DATAFRAME),118).shift(2)<RSI(AvgPrice(DATAFRAME),59).shift(1))",19,history.close,False,5383,4148
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(MedBodyPrice(DATAFRAME),123).shift(2)>RSI(MedBodyPrice(DATAFRAME),185).shift(3))&(RSI(OPEN(DATAFRAME),118).shift(2)<RSI(AvgPrice(DATAFRAME),59).shift(1))",13,history.close,False,4084,3496
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(AvgPrice(DATAFRAME),85).shift(4)<SMA(MedPrice(DATAFRAME),10).shift(3))&(RSI(MedPrice(DATAFRAME),145).shift(1)<RSI(MedBodyPrice(DATAFRAME),167).shift(4))",10,history.close,False,3574,2655
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(LOW(DATAFRAME),10).shift(1)>SMA(OPEN(DATAFRAME),195).shift(1))&(RSI(HIGH(DATAFRAME),22).shift(1)<60)",20,history.close,False,4788,4226
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(MedPrice(DATAFRAME),79).shift(1)<60)&(SMA(AvgPrice(DATAFRAME),150).shift(4)<SMA(OPEN(DATAFRAME),45).shift(1))",15,history.close,False,4358,3757
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),88).shift(4)<RSI(AvgPrice(DATAFRAME),68).shift(3))&(SMA(LOW(DATAFRAME),105).shift(2)<SMA(OPEN(DATAFRAME),75).shift(1))",20,history.close,False,6331,4295
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(OPEN(DATAFRAME),88).shift(4)<RSI(AvgPrice(DATAFRAME),68).shift(3))&(RSI(MedPrice(DATAFRAME),149).shift(3)<RSI(MedPrice(DATAFRAME),146).shift(1))",21,history.close,False,5853,4407
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(MedPrice(DATAFRAME),151).shift(4)<RSI(LOW(DATAFRAME),96).shift(3))&(SMA(AvgPrice(DATAFRAME),150).shift(4)<SMA(OPEN(DATAFRAME),45).shift(1))",12,history.close,False,3816,3375
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(HIGH(DATAFRAME),55).shift(2)<AvgPrice(DATAFRAME).shift(4))&(SMA(MedPrice(DATAFRAME),155).shift(1)<SMA(MedBodyPrice(DATAFRAME),50).shift(2))",12,history.close,False,3773,3480
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(MedBodyPrice(DATAFRAME),195).shift(2)<HIGH(DATAFRAME).shift(4))&(RSI(MedBodyPrice(DATAFRAME),103).shift(1)<55)",12,history.close,False,4179,3356
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(CLOSE(DATAFRAME),164).shift(4)<55)&(SMA(HIGH(DATAFRAME),45).shift(3)>SMA(AvgPrice(DATAFRAME),175).shift(2))",18,history.close,False,4581,4232
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(CLOSE(DATAFRAME),48).shift(1)>RSI(MedBodyPrice(DATAFRAME),157).shift(1))&(RSI(HIGH(DATAFRAME),38).shift(3)<RSI(HIGH(DATAFRAME),72).shift(4))",10,history.close,False,3875,3310
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(LOW(DATAFRAME),33).shift(4)<RSI(HIGH(DATAFRAME),57).shift(3))&(RSI(MedPrice(DATAFRAME),89).shift(4)<RSI(MedPrice(DATAFRAME),60).shift(2))",5,history.close,False,3189,2436
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(CLOSE(DATAFRAME),125).shift(1)>SMA(LOW(DATAFRAME),150).shift(4))&(RSI(LOW(DATAFRAME),49).shift(2)<55)",12,history.close,False,3622,3428
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(MedPrice(DATAFRAME),101).shift(1)<RSI(MedPrice(DATAFRAME),72).shift(4))&(RSI(CLOSE(DATAFRAME),182).shift(2)>RSI(CLOSE(DATAFRAME),33).shift(4))",12,history.close,False,4661,3635
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(CLOSE(DATAFRAME),182).shift(2)>RSI(CLOSE(DATAFRAME),33).shift(4))&(RSI(LOW(DATAFRAME),55).shift(1)>RSI(CLOSE(DATAFRAME),101).shift(1))",19,history.close,False,5097,5136
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(MedPrice(DATAFRAME),25).shift(4)>SMA(LOW(DATAFRAME),195).shift(3))&(RSI(LOW(DATAFRAME),143).shift(1)>RSI(LOW(DATAFRAME),144).shift(2))",19,history.close,False,4598,4052
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(MedPrice(DATAFRAME),40).shift(2)>MedPrice(DATAFRAME).shift(4))&(RSI(AvgPrice(DATAFRAME),66).shift(4)>RSI(CLOSE(DATAFRAME),93).shift(1))",12,history.close,False,4495,3862
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(LOW(DATAFRAME),143).shift(1)>RSI(LOW(DATAFRAME),144).shift(2))&(SMA(LOW(DATAFRAME),125).shift(4)<SMA(AvgPrice(DATAFRAME),20).shift(3))",23,history.close,False,5932,4629
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(CLOSE(DATAFRAME),100).shift(3)<55)&(SMA(LOW(DATAFRAME),10).shift(1)>SMA(OPEN(DATAFRAME),195).shift(1))",15,history.close,False,4481,4435
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(MedPrice(DATAFRAME),50).shift(4)<RSI(AvgPrice(DATAFRAME),186).shift(1))&(SMA(CLOSE(DATAFRAME),70).shift(2)>SMA(LOW(DATAFRAME),140).shift(4))",11,history.close,False,4291,3212
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(HIGH(DATAFRAME),95).shift(1)<RSI(LOW(DATAFRAME),126).shift(3))&(SMA(CLOSE(DATAFRAME),55).shift(3)>SMA(OPEN(DATAFRAME),195).shift(2))",16,history.close,False,4703,3784
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(AvgPrice(DATAFRAME),90).shift(4)<CLOSE(DATAFRAME).shift(4))&(SMA(OPEN(DATAFRAME),20).shift(4)>SMA(CLOSE(DATAFRAME),180).shift(2))",20,history.close,False,5216,4538
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(MedBodyPrice(DATAFRAME),189).shift(1)<55)&(SMA(LOW(DATAFRAME),135).shift(4)<MedBodyPrice(DATAFRAME).shift(3))",17,history.close,False,4446,3776
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(OPEN(DATAFRAME),15).shift(3)<SMA(AvgPrice(DATAFRAME),10).shift(4))&(SMA(AvgPrice(DATAFRAME),15).shift(1)>SMA(MedBodyPrice(DATAFRAME),150).shift(1))",16,history.close,False,4260,3836
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(SMA(MedBodyPrice(DATAFRAME),55).shift(2)<MedBodyPrice(DATAFRAME).shift(4))&(RSI(MedPrice(DATAFRAME),112).shift(4)>RSI(MedPrice(DATAFRAME),160).shift(1))",13,history.close,False,4007,3449
0,42000,0.0001,RB,EST5EDT,1,60min,2010-01-01,2023-05-01,0900,1430,70,long,market,"(RSI(MedBodyPrice(DATAFRAME),160).shift(2)>RSI(OPEN(DATAFRAME),24).shift(3))&(SMA(LOW(DATAFRAME),125).shift(1)<SMA(OPEN(DATAFRAME),45).shift(2))",15,history.close,False,4655,4482
