,bigpointvalue,tick,file_name,uct_offset,type_session,resample_tf,start_date,end_date,custom_session_start,custom_session_stop,costi,direzione,tipo_ordine,entry_rules,exit_bars,level,ADD_RULE_CONDITION,TP,SL
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(AvgPriceToMedBodyPriceLog(DATAFRAME).shift(1)>(AvgPriceToMedBodyPriceLog(DATAFRAME).shift(2)*1.5))&(CloseToMedPriceLog(DATAFRAME).shift(1)>(CloseToMedPriceLog(DATAFRAME).shift(4)*5.0))&(OpenToLowLog(DATAFRAME).shift(1)>(OpenToLowLog(DATAFRAME).shift(4)*0.5))&(OpenToOpenLog(DATAFRAME).shift(1)>(OpenToOpenLog(DATAFRAME).shift(3)*1.0))&~(OpenToOpenLog(DATAFRAME).shift(1)>(OpenToOpenLog(DATAFRAME).shift(2)*4.5)),4,history.close,False,2350,1570
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(BodyToRangeLog(DATAFRAME).shift(1)>(BodyToRangeLog(DATAFRAME).shift(2)*3.5))&(OpenToAvgPriceLog(DATAFRAME).shift(1)>(OpenToAvgPriceLog(DATAFRAME).shift(4)*4.0))&(OpenToAvgPriceLog(DATAFRAME).shift(1)>(OpenToAvgPriceLog(DATAFRAME).shift(4)*2.5))&(AvgPriceToMedBodyPriceLog(DATAFRAME).shift(1)>(AvgPriceToMedBodyPriceLog(DATAFRAME).shift(2)*1.5))&~(AvgPriceToLowLog(DATAFRAME).shift(1)>(AvgPriceToLowLog(DATAFRAME).shift(3)*4.0)),9,history.close,False,3054,2320
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(OpenToMedBodyPriceLog(DATAFRAME).shift(1)>(OpenToMedBodyPriceLog(DATAFRAME).shift(4)*2.5))&(HighToCloseLog(DATAFRAME).shift(1)>(HighToCloseLog(DATAFRAME).shift(4)*2.5))&(HighToOpenLog(DATAFRAME).shift(1)>(HighToOpenLog(DATAFRAME).shift(3)*0.5))&(HighToHighLog(DATAFRAME).shift(1)>(HighToHighLog(DATAFRAME).shift(4)*3.5))&~(OpenToLowLog(DATAFRAME).shift(1)>(OpenToLowLog(DATAFRAME).shift(4)*2.0)),6,history.close,False,2703,1718
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(OpenToOpenLog(DATAFRAME).shift(1)>(OpenToOpenLog(DATAFRAME).shift(4)*2.0))&(AvgPriceToAvgPriceLog(DATAFRAME).shift(1)>(AvgPriceToAvgPriceLog(DATAFRAME).shift(4)*1.0))&(HighToHighLog(DATAFRAME).shift(1)>(HighToHighLog(DATAFRAME).shift(3)*4.0))&(HighToCloseLog(DATAFRAME).shift(1)>(HighToCloseLog(DATAFRAME).shift(3)*3.0))&~(MedBodyPriceToLowLog(DATAFRAME).shift(1)>(MedBodyPriceToLowLog(DATAFRAME).shift(3)*4.0)),11,history.close,False,4096,2468
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(MedBodyPriceToLowLog(DATAFRAME).shift(1)>(MedBodyPriceToLowLog(DATAFRAME).shift(3)*1.0))&(MedBodyPriceToMedBodyPriceLog(DATAFRAME).shift(1)>(MedBodyPriceToMedBodyPriceLog(DATAFRAME).shift(2)*4.0))&(OpenToAvgPriceLog(DATAFRAME).shift(1)>(OpenToAvgPriceLog(DATAFRAME).shift(4)*2.0))&(OpenToAvgPriceLog(DATAFRAME).shift(1)>(OpenToAvgPriceLog(DATAFRAME).shift(3)*4.0))&~(HighToHighLog(DATAFRAME).shift(1)>(HighToHighLog(DATAFRAME).shift(4)*3.5)),6,history.close,False,2584,1782
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(CloseToMedPriceLog(DATAFRAME).shift(1)>(CloseToMedPriceLog(DATAFRAME).shift(3)*4.0))&(CloseToLowLog(DATAFRAME).shift(1)>(CloseToLowLog(DATAFRAME).shift(3)*3.5))&(HighToOpenLog(DATAFRAME).shift(1)>(HighToOpenLog(DATAFRAME).shift(3)*3.5))&(MedBodyPriceToLowLog(DATAFRAME).shift(1)>(MedBodyPriceToLowLog(DATAFRAME).shift(4)*0.5))&~(OpenToOpenLog(DATAFRAME).shift(1)>(OpenToOpenLog(DATAFRAME).shift(3)*1.5)),8,history.close,False,3088,2175
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(MedPriceToMedBodyPriceLog(DATAFRAME).shift(1)>(MedPriceToMedBodyPriceLog(DATAFRAME).shift(3)*4.0))&(HighToAvgPriceLog(DATAFRAME).shift(1)>(HighToAvgPriceLog(DATAFRAME).shift(2)*0.5))&(HighToMedBodyPriceLog(DATAFRAME).shift(1)>(HighToMedBodyPriceLog(DATAFRAME).shift(3)*4.0))&(AvgPriceToMedBodyPriceLog(DATAFRAME).shift(1)>(AvgPriceToMedBodyPriceLog(DATAFRAME).shift(3)*3.5))&~(CloseToMedPriceLog(DATAFRAME).shift(1)>(CloseToMedPriceLog(DATAFRAME).shift(3)*3.5)),8,history.close,False,3366,2080
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(OpenToAvgPriceLog(DATAFRAME).shift(1)>(OpenToAvgPriceLog(DATAFRAME).shift(4)*4.5))&(LowToLowLog(DATAFRAME).shift(1)>(LowToLowLog(DATAFRAME).shift(4)*3.0))&(OpenToAvgPriceLog(DATAFRAME).shift(1)>(OpenToAvgPriceLog(DATAFRAME).shift(2)*3.0))&(RangeLog(DATAFRAME).shift(1)>(RangeLog(DATAFRAME).shift(2)*0.5))&~(CloseToCloseLog(DATAFRAME).shift(1)>(CloseToCloseLog(DATAFRAME).shift(3)*3.0)),6,history.close,False,2701,2079
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(LowToLowLog(DATAFRAME).shift(1)>(LowToLowLog(DATAFRAME).shift(2)*1.0))&(CloseToMedPriceLog(DATAFRAME).shift(1)>(CloseToMedPriceLog(DATAFRAME).shift(2)*1.5))&(MedBodyPriceToLowLog(DATAFRAME).shift(1)>(MedBodyPriceToLowLog(DATAFRAME).shift(2)*1.0))&(AvgPriceToMedBodyPriceLog(DATAFRAME).shift(1)>(AvgPriceToMedBodyPriceLog(DATAFRAME).shift(3)*5.0))&~(MedPriceToLowLog(DATAFRAME).shift(1)>(MedPriceToLowLog(DATAFRAME).shift(4)*5.0)),6,history.close,False,2627,1750
0,50,0.25,ES,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1500,25,short,market,(CloseToAvgPriceLog(DATAFRAME).shift(1)>(CloseToAvgPriceLog(DATAFRAME).shift(2)*1.0))&(MedPriceToMedBodyPriceLog(DATAFRAME).shift(1)>(MedPriceToMedBodyPriceLog(DATAFRAME).shift(3)*4.0))&(MedBodyPriceToMedBodyPriceLog(DATAFRAME).shift(1)>(MedBodyPriceToMedBodyPriceLog(DATAFRAME).shift(2)*3.0))&(OpenToAvgPriceLog(DATAFRAME).shift(1)>(OpenToAvgPriceLog(DATAFRAME).shift(4)*5.0))&~(CloseToLowLog(DATAFRAME).shift(1)>(CloseToLowLog(DATAFRAME).shift(2)*2.0)),11,history.close,False,3335,2729
