,bigpointvalue,tick,file_name,uct_offset,type_session,resample_tf,start_date,end_date,custom_session_start,custom_session_stop,costi,direzione,tipo_ordine,entry_rules,exit_bars,level,ADD_RULE_CONDITION,TP,SL
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(HIGH(DATAFRAME),176).shift(4)<RSI(LOW(DATAFRAME),32).shift(3))&(SMA(CLOSE(DATAFRAME),20).shift(4)>OPEN(DATAFRAME).shift(2))",22,history.close,False,7079,6064
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(HIGH(DATAFRAME),176).shift(4)<RSI(LOW(DATAFRAME),32).shift(3))&(SMA(OPEN(DATAFRAME),30).shift(3)>MedPrice(DATAFRAME).shift(2))",24,history.close,False,7789,7382
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),143).shift(2)<RSI(HIGH(DATAFRAME),103).shift(4))&(RSI(HIGH(DATAFRAME),84).shift(4)<RSI(AvgPrice(DATAFRAME),194).shift(4))",4,history.close,False,2785,2258
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),108).shift(2)>RSI(AvgPrice(DATAFRAME),99).shift(4))&(SMA(CLOSE(DATAFRAME),90).shift(2)>SMA(OPEN(DATAFRAME),105).shift(3))",13,history.close,False,5156,3974
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),108).shift(2)>RSI(AvgPrice(DATAFRAME),99).shift(4))&(SMA(AvgPrice(DATAFRAME),85).shift(1)<SMA(MedPrice(DATAFRAME),70).shift(2))",10,history.close,False,3884,2717
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(OPEN(DATAFRAME),95).shift(3)<SMA(MedPrice(DATAFRAME),85).shift(2))&(RSI(MedPrice(DATAFRAME),108).shift(2)>RSI(AvgPrice(DATAFRAME),99).shift(4))",11,history.close,False,4366,3153
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),77).shift(3)>RSI(LOW(DATAFRAME),182).shift(3))&(RSI(MedBodyPrice(DATAFRAME),127).shift(4)>RSI(CLOSE(DATAFRAME),71).shift(1))",6,history.close,False,4520,2785
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(MedPrice(DATAFRAME),40).shift(2)<SMA(MedPrice(DATAFRAME),190).shift(2))&(RSI(LOW(DATAFRAME),76).shift(1)>RSI(MedBodyPrice(DATAFRAME),10).shift(2))",11,history.close,False,7744,6479
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),159).shift(3)<RSI(HIGH(DATAFRAME),122).shift(2))&(RSI(CLOSE(DATAFRAME),51).shift(1)<RSI(AvgPrice(DATAFRAME),194).shift(3))",8,history.close,False,4260,3631
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(CLOSE(DATAFRAME),15).shift(3)>AvgPrice(DATAFRAME).shift(3))&(RSI(MedBodyPrice(DATAFRAME),127).shift(4)>RSI(CLOSE(DATAFRAME),71).shift(1))",21,history.close,False,7625,5495
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(HIGH(DATAFRAME),73).shift(4)>RSI(HIGH(DATAFRAME),157).shift(2))&(RSI(OPEN(DATAFRAME),67).shift(1)<RSI(MedBodyPrice(DATAFRAME),29).shift(4))",18,history.close,False,5976,4740
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(AvgPrice(DATAFRAME),141).shift(3)>RSI(AvgPrice(DATAFRAME),109).shift(2))&(SMA(OPEN(DATAFRAME),140).shift(1)<MedPrice(DATAFRAME).shift(1))",24,history.close,False,6493,4158
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(CLOSE(DATAFRAME),61).shift(4)<55)&(SMA(CLOSE(DATAFRAME),150).shift(3)<LOW(DATAFRAME).shift(4))",15,history.close,False,5559,3882
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(HIGH(DATAFRAME),140).shift(2)<SMA(CLOSE(DATAFRAME),110).shift(2))&(RSI(AvgPrice(DATAFRAME),186).shift(1)<55)",9,history.close,False,3728,2877
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(HIGH(DATAFRAME),115).shift(2)<SMA(HIGH(DATAFRAME),85).shift(4))&(SMA(MedPrice(DATAFRAME),70).shift(3)>SMA(AvgPrice(DATAFRAME),60).shift(4))",9,history.close,False,4185,4253
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(LOW(DATAFRAME),156).shift(4)<RSI(OPEN(DATAFRAME),26).shift(4))&(SMA(MedBodyPrice(DATAFRAME),155).shift(2)<SMA(MedBodyPrice(DATAFRAME),125).shift(2))",11,history.close,False,4005,3747
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),45).shift(1)<RSI(HIGH(DATAFRAME),73).shift(2))&(SMA(CLOSE(DATAFRAME),70).shift(1)<MedBodyPrice(DATAFRAME).shift(1))",10,history.close,False,5716,3817
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),108).shift(2)>RSI(AvgPrice(DATAFRAME),99).shift(4))&(SMA(MedBodyPrice(DATAFRAME),120).shift(3)<MedPrice(DATAFRAME).shift(3))",24,history.close,False,5575,3535
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(MedBodyPrice(DATAFRAME),35).shift(3)>SMA(LOW(DATAFRAME),10).shift(3))&(SMA(CLOSE(DATAFRAME),75).shift(3)<LOW(DATAFRAME).shift(2))",11,history.close,False,5243,3596
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedBodyPrice(DATAFRAME),12).shift(2)<RSI(AvgPrice(DATAFRAME),110).shift(4))&(RSI(MedBodyPrice(DATAFRAME),31).shift(3)>RSI(CLOSE(DATAFRAME),149).shift(2))",22,history.close,False,7860,5516
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),63).shift(4)<RSI(HIGH(DATAFRAME),198).shift(2))&(RSI(LOW(DATAFRAME),76).shift(1)>RSI(MedBodyPrice(DATAFRAME),10).shift(2))",18,history.close,False,7924,5824
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(LOW(DATAFRAME),35).shift(2)<SMA(MedPrice(DATAFRAME),90).shift(3))&(SMA(MedBodyPrice(DATAFRAME),150).shift(4)<HIGH(DATAFRAME).shift(3))",9,history.close,False,4412,2421
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(MedPrice(DATAFRAME),125).shift(4)>SMA(LOW(DATAFRAME),40).shift(2))&(SMA(LOW(DATAFRAME),5).shift(4)>SMA(LOW(DATAFRAME),160).shift(2))",4,history.close,False,2680,1822
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),8).shift(1)<RSI(MedBodyPrice(DATAFRAME),58).shift(1))&(RSI(MedPrice(DATAFRAME),108).shift(1)>RSI(CLOSE(DATAFRAME),137).shift(2))",21,history.close,False,7177,5597
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(HIGH(DATAFRAME),139).shift(1)>RSI(MedPrice(DATAFRAME),17).shift(3))&(RSI(OPEN(DATAFRAME),154).shift(2)<RSI(HIGH(DATAFRAME),29).shift(2))",9,history.close,False,5145,3604
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(HIGH(DATAFRAME),147).shift(3)>RSI(HIGH(DATAFRAME),16).shift(4))&(RSI(OPEN(DATAFRAME),154).shift(2)<RSI(HIGH(DATAFRAME),29).shift(2))",19,history.close,False,6980,5287
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(MedPrice(DATAFRAME),180).shift(3)<SMA(LOW(DATAFRAME),125).shift(1))&(RSI(OPEN(DATAFRAME),119).shift(2)<RSI(OPEN(DATAFRAME),57).shift(2))",11,history.close,False,3879,3388
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(CLOSE(DATAFRAME),154).shift(2)<RSI(HIGH(DATAFRAME),43).shift(3))&(RSI(MedPrice(DATAFRAME),144).shift(2)>RSI(MedPrice(DATAFRAME),23).shift(2))",4,history.close,False,2592,2423
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(HIGH(DATAFRAME),115).shift(2)<SMA(HIGH(DATAFRAME),85).shift(4))&(RSI(MedPrice(DATAFRAME),50).shift(1)>RSI(LOW(DATAFRAME),146).shift(2))",10,history.close,False,3847,3049
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),115).shift(2)<RSI(MedPrice(DATAFRAME),142).shift(1))&(RSI(MedPrice(DATAFRAME),50).shift(1)>RSI(LOW(DATAFRAME),146).shift(2))",19,history.close,False,5748,4305
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(AvgPrice(DATAFRAME),93).shift(4)>RSI(CLOSE(DATAFRAME),149).shift(3))&(RSI(HIGH(DATAFRAME),39).shift(1)>RSI(MedPrice(DATAFRAME),155).shift(3))",21,history.close,False,7187,5722
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(HIGH(DATAFRAME),73).shift(2)>RSI(HIGH(DATAFRAME),167).shift(3))&(RSI(AvgPrice(DATAFRAME),38).shift(2)>RSI(HIGH(DATAFRAME),19).shift(2))",21,history.close,False,6722,4553
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedBodyPrice(DATAFRAME),129).shift(1)<RSI(AvgPrice(DATAFRAME),37).shift(4))&(RSI(OPEN(DATAFRAME),196).shift(4)<RSI(HIGH(DATAFRAME),66).shift(3))",15,history.close,False,4334,4138
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),120).shift(2)>RSI(CLOSE(DATAFRAME),156).shift(1))&(RSI(OPEN(DATAFRAME),62).shift(1)>RSI(HIGH(DATAFRAME),38).shift(4))",17,history.close,False,5977,4552
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),33).shift(1)<55)&(RSI(HIGH(DATAFRAME),198).shift(2)<45)",4,history.close,False,3720,2925
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(CLOSE(DATAFRAME),88).shift(1)>RSI(MedBodyPrice(DATAFRAME),66).shift(4))&(RSI(HIGH(DATAFRAME),100).shift(3)>RSI(AvgPrice(DATAFRAME),113).shift(2))",5,history.close,False,4401,4083
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),158).shift(4)<RSI(HIGH(DATAFRAME),143).shift(3))&(RSI(HIGH(DATAFRAME),92).shift(3)>RSI(MedBodyPrice(DATAFRAME),15).shift(3))",8,history.close,False,5277,3334
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedBodyPrice(DATAFRAME),187).shift(1)<RSI(CLOSE(DATAFRAME),131).shift(1))&(RSI(OPEN(DATAFRAME),126).shift(3)<RSI(MedPrice(DATAFRAME),145).shift(2))",8,history.close,False,3955,2790
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(LOW(DATAFRAME),138).shift(3)>RSI(AvgPrice(DATAFRAME),97).shift(4))&(RSI(MedBodyPrice(DATAFRAME),187).shift(1)<RSI(CLOSE(DATAFRAME),131).shift(1))",15,history.close,False,4912,4501
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),108).shift(1)>RSI(CLOSE(DATAFRAME),137).shift(2))&(RSI(AvgPrice(DATAFRAME),133).shift(2)>RSI(OPEN(DATAFRAME),169).shift(1))",23,history.close,False,6597,5424
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(AvgPrice(DATAFRAME),170).shift(2)>RSI(LOW(DATAFRAME),134).shift(4))&(RSI(MedPrice(DATAFRAME),166).shift(1)<RSI(MedPrice(DATAFRAME),134).shift(2))",4,history.close,False,2938,2130
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(AvgPrice(DATAFRAME),20).shift(3)>MedBodyPrice(DATAFRAME).shift(4))&(RSI(MedPrice(DATAFRAME),115).shift(4)>RSI(OPEN(DATAFRAME),139).shift(1))",20,history.close,False,7143,4922
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(AvgPrice(DATAFRAME),155).shift(1)<RSI(AvgPrice(DATAFRAME),126).shift(1))&(RSI(OPEN(DATAFRAME),109).shift(3)<RSI(MedPrice(DATAFRAME),167).shift(4))",19,history.close,False,6435,4042
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),91).shift(3)>RSI(MedPrice(DATAFRAME),169).shift(3))&(RSI(CLOSE(DATAFRAME),43).shift(4)<RSI(MedPrice(DATAFRAME),187).shift(4))",22,history.close,False,5985,4764
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(CLOSE(DATAFRAME),95).shift(4)<RSI(OPEN(DATAFRAME),182).shift(4))&(RSI(MedPrice(DATAFRAME),91).shift(3)>RSI(MedPrice(DATAFRAME),169).shift(3))",12,history.close,False,6346,4146
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(OPEN(DATAFRAME),60).shift(2)<MedPrice(DATAFRAME).shift(4))&(RSI(CLOSE(DATAFRAME),173).shift(4)<RSI(HIGH(DATAFRAME),109).shift(3))",19,history.close,False,7051,4446
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),49).shift(2)>RSI(AvgPrice(DATAFRAME),78).shift(4))&(SMA(MedPrice(DATAFRAME),40).shift(4)>SMA(MedPrice(DATAFRAME),145).shift(4))",19,history.close,False,4671,4211
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(HIGH(DATAFRAME),175).shift(1)<SMA(MedPrice(DATAFRAME),110).shift(2))&(RSI(MedBodyPrice(DATAFRAME),20).shift(1)<RSI(OPEN(DATAFRAME),57).shift(2))",15,history.close,False,5107,4046
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(CLOSE(DATAFRAME),115).shift(1)>SMA(MedBodyPrice(DATAFRAME),150).shift(1))&(RSI(MedBodyPrice(DATAFRAME),91).shift(2)<RSI(MedBodyPrice(DATAFRAME),175).shift(2))",17,history.close,False,4692,4974
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),137).shift(3)>RSI(HIGH(DATAFRAME),146).shift(2))&(SMA(AvgPrice(DATAFRAME),45).shift(3)>HIGH(DATAFRAME).shift(4))",22,history.close,False,9736,6166
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(MedBodyPrice(DATAFRAME),30).shift(1)>LOW(DATAFRAME).shift(2))&(RSI(AvgPrice(DATAFRAME),77).shift(2)>RSI(CLOSE(DATAFRAME),172).shift(1))",22,history.close,False,6614,6934
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(MedPrice(DATAFRAME),190).shift(3)>SMA(MedPrice(DATAFRAME),145).shift(3))&(SMA(HIGH(DATAFRAME),185).shift(2)<MedPrice(DATAFRAME).shift(1))",6,history.close,False,3749,2300
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(CLOSE(DATAFRAME),180).shift(2)>SMA(AvgPrice(DATAFRAME),145).shift(4))&(SMA(MedBodyPrice(DATAFRAME),195).shift(2)<AvgPrice(DATAFRAME).shift(2))",6,history.close,False,3164,2841
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),10).shift(1)<65)&(RSI(CLOSE(DATAFRAME),142).shift(2)<50)",9,history.close,False,6739,4603
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),15).shift(3)<50)&(RSI(LOW(DATAFRAME),32).shift(1)>RSI(LOW(DATAFRAME),176).shift(2))",4,history.close,False,3009,2803
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),15).shift(3)<50)&(RSI(CLOSE(DATAFRAME),173).shift(4)<RSI(HIGH(DATAFRAME),109).shift(3))",6,history.close,False,3837,3506
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),49).shift(2)>RSI(AvgPrice(DATAFRAME),78).shift(4))&(RSI(AvgPrice(DATAFRAME),155).shift(1)<RSI(AvgPrice(DATAFRAME),126).shift(1))",14,history.close,False,5625,4150
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(HIGH(DATAFRAME),175).shift(1)<SMA(MedPrice(DATAFRAME),110).shift(2))&(RSI(AvgPrice(DATAFRAME),185).shift(3)<RSI(OPEN(DATAFRAME),47).shift(4))",11,history.close,False,3810,4310
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(MedPrice(DATAFRAME),15).shift(2)>CLOSE(DATAFRAME).shift(2))&(SMA(HIGH(DATAFRAME),175).shift(1)<SMA(MedPrice(DATAFRAME),110).shift(2))",22,history.close,False,6320,5346
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),166).shift(1)<RSI(MedPrice(DATAFRAME),134).shift(2))&(SMA(OPEN(DATAFRAME),40).shift(4)>CLOSE(DATAFRAME).shift(3))",11,history.close,False,6044,4855
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedPrice(DATAFRAME),166).shift(1)<RSI(MedPrice(DATAFRAME),134).shift(2))&(RSI(MedPrice(DATAFRAME),49).shift(2)>RSI(AvgPrice(DATAFRAME),78).shift(4))",17,history.close,False,6285,4305
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(SMA(OPEN(DATAFRAME),75).shift(4)<SMA(OPEN(DATAFRAME),120).shift(1))&(RSI(AvgPrice(DATAFRAME),155).shift(1)<RSI(AvgPrice(DATAFRAME),126).shift(1))",4,history.close,False,3940,3058
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedBodyPrice(DATAFRAME),127).shift(4)>RSI(CLOSE(DATAFRAME),71).shift(1))&(RSI(AvgPrice(DATAFRAME),140).shift(4)<RSI(MedPrice(DATAFRAME),76).shift(4))",22,history.close,False,7216,5777
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(HIGH(DATAFRAME),18).shift(2)<RSI(HIGH(DATAFRAME),123).shift(2))&(RSI(MedBodyPrice(DATAFRAME),127).shift(4)>RSI(CLOSE(DATAFRAME),71).shift(1))",22,history.close,False,7426,5536
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(OPEN(DATAFRAME),126).shift(3)<RSI(MedPrice(DATAFRAME),145).shift(2))&(RSI(HIGH(DATAFRAME),126).shift(1)>RSI(CLOSE(DATAFRAME),197).shift(3))",11,history.close,False,5488,4294
0,20,0.25,NQ,CST6CDT,1,60min,2010-01-01,2023-05-01,0830,1515,30,long,market,"(RSI(MedBodyPrice(DATAFRAME),110).shift(2)>RSI(MedBodyPrice(DATAFRAME),75).shift(4))&(RSI(AvgPrice(DATAFRAME),140).shift(4)<RSI(MedPrice(DATAFRAME),76).shift(4))",17,history.close,False,6927,5583
