,bigpointvalue,tick,file_name,uct_offset,type_session,resample_tf,start_date,end_date,custom_session_start,custom_session_stop,costi,direzione,tipo_ordine,entry_rules,exit_bars,level,ADD_RULE_CONDITION,TP,SL
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedBodyPrice(DATAFRAME),120).shift(2)>HIGH(DATAFRAME).shift(1))&(RSI(LOW(DATAFRAME),13).shift(4)<RSI(AvgPrice(DATAFRAME),47).shift(2))",10,history.close,False,2867,1792
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),130).shift(3)<AvgPrice(DATAFRAME).shift(1))&(RSI(CLOSE(DATAFRAME),141).shift(1)>90)",6,history.close,False,1975,1262
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(HIGH(DATAFRAME),75).shift(3)>MedBodyPrice(DATAFRAME).shift(2))&(RSI(CLOSE(DATAFRAME),99).shift(1)>60)",11,history.close,False,2820,2092
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(AvgPrice(DATAFRAME),145).shift(1)>MedBodyPrice(DATAFRAME).shift(2))&(RSI(OPEN(DATAFRAME),131).shift(4)<30)",11,history.close,False,2865,2107
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(OPEN(DATAFRAME),65).shift(2)<LOW(DATAFRAME).shift(2))&(SMA(MedPrice(DATAFRAME),110).shift(2)<SMA(LOW(DATAFRAME),50).shift(2))",12,history.close,False,2423,1863
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(HIGH(DATAFRAME),100).shift(1)<SMA(MedPrice(DATAFRAME),160).shift(3))&(RSI(AvgPrice(DATAFRAME),138).shift(3)>85)",4,history.close,False,1773,1343
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedBodyPrice(DATAFRAME),120).shift(2)>HIGH(DATAFRAME).shift(1))&(SMA(CLOSE(DATAFRAME),195).shift(2)<CLOSE(DATAFRAME).shift(4))",4,history.close,False,1561,1093
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(OPEN(DATAFRAME),80).shift(2)>MedBodyPrice(DATAFRAME).shift(3))&(SMA(MedBodyPrice(DATAFRAME),30).shift(1)>OPEN(DATAFRAME).shift(1))",5,history.close,False,1500,1237
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),151).shift(2)>RSI(MedBodyPrice(DATAFRAME),102).shift(3))&(SMA(OPEN(DATAFRAME),65).shift(2)<LOW(DATAFRAME).shift(2))",5,history.close,False,1487,1070
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(CLOSE(DATAFRAME),54).shift(4)>70)&(RSI(OPEN(DATAFRAME),71).shift(1)>5)",22,history.close,False,3938,2550
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),13).shift(4)<RSI(AvgPrice(DATAFRAME),47).shift(2))&(RSI(LOW(DATAFRAME),72).shift(2)<RSI(OPEN(DATAFRAME),158).shift(1))",22,history.close,False,4272,3017
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(HIGH(DATAFRAME),135).shift(3)<RSI(MedBodyPrice(DATAFRAME),114).shift(4))&(RSI(CLOSE(DATAFRAME),33).shift(2)<RSI(CLOSE(DATAFRAME),186).shift(2))",22,history.close,False,4708,3087
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(LOW(DATAFRAME),150).shift(3)<SMA(MedPrice(DATAFRAME),180).shift(2))&(SMA(OPEN(DATAFRAME),155).shift(3)<MedPrice(DATAFRAME).shift(3))",12,history.close,False,3162,2155
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(AvgPrice(DATAFRAME),35).shift(1)<RSI(MedBodyPrice(DATAFRAME),187).shift(2))&(RSI(CLOSE(DATAFRAME),19).shift(4)<55)",10,history.close,False,3163,1815
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(OPEN(DATAFRAME),25).shift(2)<MedPrice(DATAFRAME).shift(1))&(RSI(CLOSE(DATAFRAME),7).shift(4)<RSI(MedBodyPrice(DATAFRAME),186).shift(1))",11,history.close,False,2635,2189
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(OPEN(DATAFRAME),25).shift(2)<MedPrice(DATAFRAME).shift(1))&(RSI(OPEN(DATAFRAME),116).shift(3)>30)",11,history.close,False,2619,2017
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(MedBodyPrice(DATAFRAME),176).shift(4)>65)&(RSI(MedBodyPrice(DATAFRAME),175).shift(2)>65)",9,history.close,False,2359,1668
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(CLOSE(DATAFRAME),5).shift(3)>MedBodyPrice(DATAFRAME).shift(3))&(SMA(MedPrice(DATAFRAME),100).shift(1)<SMA(MedPrice(DATAFRAME),135).shift(3))",4,history.close,False,1694,1077
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(HIGH(DATAFRAME),192).shift(2)<35)&(RSI(MedPrice(DATAFRAME),11).shift(1)>RSI(HIGH(DATAFRAME),15).shift(1))",9,history.close,False,2302,1832
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(MedPrice(DATAFRAME),28).shift(3)>80)&(SMA(CLOSE(DATAFRAME),180).shift(1)>OPEN(DATAFRAME).shift(1))",6,history.close,False,2239,1580
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(OPEN(DATAFRAME),116).shift(3)>30)&(SMA(MedBodyPrice(DATAFRAME),120).shift(2)>HIGH(DATAFRAME).shift(1))",9,history.close,False,2536,1598
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),105).shift(4)<5)&(RSI(OPEN(DATAFRAME),161).shift(2)>35)",11,history.close,False,2534,2100
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(HIGH(DATAFRAME),70).shift(3)<LOW(DATAFRAME).shift(4))&(RSI(MedPrice(DATAFRAME),28).shift(3)>80)",10,history.close,False,2992,1892
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),105).shift(4)<5)&(SMA(AvgPrice(DATAFRAME),130).shift(2)<SMA(CLOSE(DATAFRAME),110).shift(3))",11,history.close,False,2725,1837
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(OPEN(DATAFRAME),100).shift(1)<SMA(MedPrice(DATAFRAME),35).shift(1))&(RSI(AvgPrice(DATAFRAME),32).shift(1)>45)",10,history.close,False,2462,1872
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(HIGH(DATAFRAME),174).shift(2)<20)&(SMA(OPEN(DATAFRAME),105).shift(2)>MedBodyPrice(DATAFRAME).shift(2))",8,history.close,False,2658,1750
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),13).shift(4)<RSI(AvgPrice(DATAFRAME),47).shift(2))&(RSI(CLOSE(DATAFRAME),110).shift(3)>15)",14,history.close,False,3603,1947
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),65).shift(4)<AvgPrice(DATAFRAME).shift(2))&(SMA(MedPrice(DATAFRAME),180).shift(3)>MedBodyPrice(DATAFRAME).shift(2))",14,history.close,False,3159,2227
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),65).shift(4)<AvgPrice(DATAFRAME).shift(2))&(RSI(MedPrice(DATAFRAME),52).shift(4)<55)",23,history.close,False,3712,2612
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(HIGH(DATAFRAME),127).shift(3)>40)&(SMA(CLOSE(DATAFRAME),140).shift(1)<LOW(DATAFRAME).shift(2))",6,history.close,False,1774,1561
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(AvgPrice(DATAFRAME),145).shift(1)>MedBodyPrice(DATAFRAME).shift(2))&(SMA(HIGH(DATAFRAME),145).shift(2)<MedBodyPrice(DATAFRAME).shift(3))",7,history.close,False,2232,1748
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(AvgPrice(DATAFRAME),160).shift(1)>OPEN(DATAFRAME).shift(3))&(SMA(CLOSE(DATAFRAME),100).shift(4)>SMA(CLOSE(DATAFRAME),175).shift(3))",9,history.close,False,2714,1776
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(LOW(DATAFRAME),150).shift(2)>MedBodyPrice(DATAFRAME).shift(1))&(SMA(OPEN(DATAFRAME),80).shift(2)>MedBodyPrice(DATAFRAME).shift(3))",6,history.close,False,2133,1521
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(MedPrice(DATAFRAME),191).shift(3)<RSI(CLOSE(DATAFRAME),134).shift(1))&(RSI(HIGH(DATAFRAME),138).shift(3)<20)",12,history.close,False,3275,2387
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(Hour(DATAFRAME)<22)&(RSI(MedBodyPrice(DATAFRAME),5).shift(1)<RSI(MedBodyPrice(DATAFRAME),146).shift(3))",11,history.close,False,2379,1750
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),75).shift(2)<MedPrice(DATAFRAME).shift(4))&(RSI(MedBodyPrice(DATAFRAME),69).shift(3)>RSI(LOW(DATAFRAME),79).shift(3))",5,history.close,False,2085,1205
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(HIGH(DATAFRAME),95).shift(2)<SMA(OPEN(DATAFRAME),55).shift(1))&(RSI(OPEN(DATAFRAME),154).shift(3)<RSI(MedPrice(DATAFRAME),124).shift(4))",4,history.close,False,1663,1021
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(CLOSE(DATAFRAME),120).shift(2)<SMA(MedPrice(DATAFRAME),50).shift(3))&(RSI(MedBodyPrice(DATAFRAME),131).shift(2)<80)",5,history.close,False,2062,1275
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),65).shift(4)<AvgPrice(DATAFRAME).shift(2))&(RSI(CLOSE(DATAFRAME),104).shift(2)<RSI(LOW(DATAFRAME),125).shift(3))",4,history.close,False,1596,1300
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(CLOSE(DATAFRAME),100).shift(4)<MedBodyPrice(DATAFRAME).shift(4))&(RSI(MedPrice(DATAFRAME),110).shift(3)<20)",12,history.close,False,3483,2125
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(HIGH(DATAFRAME),171).shift(1)<RSI(OPEN(DATAFRAME),17).shift(3))&(RSI(MedBodyPrice(DATAFRAME),55).shift(2)>45)",4,history.close,False,1857,1260
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(CLOSE(DATAFRAME),197).shift(4)>10)&(RSI(MedPrice(DATAFRAME),19).shift(4)<RSI(CLOSE(DATAFRAME),130).shift(2))",19,history.close,False,4556,2798
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(OPEN(DATAFRAME),61).shift(1)>RSI(OPEN(DATAFRAME),105).shift(1))&(SMA(AvgPrice(DATAFRAME),105).shift(4)>SMA(AvgPrice(DATAFRAME),60).shift(3))",14,history.close,False,3547,2402
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(MedBodyPrice(DATAFRAME),69).shift(3)>RSI(LOW(DATAFRAME),79).shift(3))&(SMA(CLOSE(DATAFRAME),165).shift(2)>CLOSE(DATAFRAME).shift(2))",7,history.close,False,1607,1470
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),58).shift(1)>RSI(MedPrice(DATAFRAME),113).shift(3))&(SMA(OPEN(DATAFRAME),50).shift(1)<SMA(MedBodyPrice(DATAFRAME),125).shift(4))",11,history.close,False,2234,2008
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),129).shift(4)>60)&(SMA(LOW(DATAFRAME),40).shift(4)>SMA(AvgPrice(DATAFRAME),135).shift(2))",12,history.close,False,3234,1830
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(MedBodyPrice(DATAFRAME),141).shift(2)<RSI(LOW(DATAFRAME),157).shift(2))&(RSI(OPEN(DATAFRAME),71).shift(1)>5)",12,history.close,False,3006,1801
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(OPEN(DATAFRAME),176).shift(2)>90)&(RSI(LOW(DATAFRAME),13).shift(4)<RSI(AvgPrice(DATAFRAME),47).shift(2))",12,history.close,False,3092,2151
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(CLOSE(DATAFRAME),100).shift(4)<MedBodyPrice(DATAFRAME).shift(4))&(SMA(LOW(DATAFRAME),190).shift(2)<SMA(HIGH(DATAFRAME),140).shift(3))",11,history.close,False,3175,2146
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),70).shift(3)<SMA(HIGH(DATAFRAME),125).shift(1))&(RSI(MedBodyPrice(DATAFRAME),137).shift(1)<95)",11,history.close,False,3029,2086
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),170).shift(1)<SMA(MedBodyPrice(DATAFRAME),70).shift(3))&(RSI(MedPrice(DATAFRAME),79).shift(2)>RSI(CLOSE(DATAFRAME),170).shift(4))",23,history.close,False,4941,3058
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(CLOSE(DATAFRAME),55).shift(4)<AvgPrice(DATAFRAME).shift(3))&(RSI(MedPrice(DATAFRAME),110).shift(3)<20)",19,history.close,False,3547,2071
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(OPEN(DATAFRAME),89).shift(4)<RSI(AvgPrice(DATAFRAME),88).shift(4))&(SMA(CLOSE(DATAFRAME),45).shift(2)>LOW(DATAFRAME).shift(2))",10,history.close,False,2847,2062
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedBodyPrice(DATAFRAME),175).shift(1)>SMA(HIGH(DATAFRAME),105).shift(4))&(SMA(LOW(DATAFRAME),190).shift(2)<SMA(HIGH(DATAFRAME),140).shift(3))",17,history.close,False,3272,2377
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(AvgPrice(DATAFRAME),97).shift(3)>20)&(RSI(LOW(DATAFRAME),166).shift(2)>60)",7,history.close,False,1944,1400
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(CLOSE(DATAFRAME),192).shift(1)<55)&(RSI(OPEN(DATAFRAME),54).shift(1)>85)",10,history.close,False,2582,1935
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedBodyPrice(DATAFRAME),45).shift(2)>SMA(CLOSE(DATAFRAME),140).shift(2))&(SMA(HIGH(DATAFRAME),65).shift(1)<SMA(MedBodyPrice(DATAFRAME),30).shift(3))",8,history.close,False,2243,1662
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(OPEN(DATAFRAME),120).shift(3)>OPEN(DATAFRAME).shift(2))&(RSI(MedPrice(DATAFRAME),110).shift(3)<20)",10,history.close,False,2929,1492
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedBodyPrice(DATAFRAME),120).shift(2)>HIGH(DATAFRAME).shift(1))&(RSI(AvgPrice(DATAFRAME),101).shift(3)<70)",23,history.close,False,4861,3040
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),11).shift(1)<RSI(LOW(DATAFRAME),167).shift(1))&(SMA(CLOSE(DATAFRAME),135).shift(4)<LOW(DATAFRAME).shift(4))",21,history.close,False,3850,2800
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),148).shift(3)>75)&(RSI(AvgPrice(DATAFRAME),18).shift(4)>85)",13,history.close,False,4084,2240
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(AvgPrice(DATAFRAME),92).shift(4)<60)&(SMA(LOW(DATAFRAME),105).shift(3)>SMA(MedBodyPrice(DATAFRAME),75).shift(4))",22,history.close,False,4510,2556
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),95).shift(2)>SMA(MedBodyPrice(DATAFRAME),50).shift(4))&(SMA(CLOSE(DATAFRAME),55).shift(4)<AvgPrice(DATAFRAME).shift(3))",14,history.close,False,2702,2192
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),120).shift(4)>SMA(LOW(DATAFRAME),50).shift(3))&(SMA(AvgPrice(DATAFRAME),130).shift(3)<SMA(HIGH(DATAFRAME),130).shift(4))",21,history.close,False,4337,2837
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(AvgPrice(DATAFRAME),130).shift(2)<SMA(CLOSE(DATAFRAME),110).shift(3))&(SMA(HIGH(DATAFRAME),95).shift(4)<SMA(HIGH(DATAFRAME),190).shift(2))",12,history.close,False,2972,1795
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(HIGH(DATAFRAME),75).shift(1)>SMA(AvgPrice(DATAFRAME),180).shift(3))&(SMA(AvgPrice(DATAFRAME),165).shift(2)<SMA(MedBodyPrice(DATAFRAME),15).shift(4))",12,history.close,False,3088,2010
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(LOW(DATAFRAME),13).shift(4)<RSI(AvgPrice(DATAFRAME),47).shift(2))&(SMA(OPEN(DATAFRAME),155).shift(3)<MedPrice(DATAFRAME).shift(3))",8,history.close,False,2559,1462
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(MedPrice(DATAFRAME),60).shift(4)>85)&(RSI(LOW(DATAFRAME),105).shift(4)<5)",8,history.close,False,2091,1487
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(LOW(DATAFRAME),125).shift(4)<CLOSE(DATAFRAME).shift(4))&(RSI(LOW(DATAFRAME),126).shift(4)<RSI(LOW(DATAFRAME),6).shift(3))",12,history.close,False,2947,2412
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(HIGH(DATAFRAME),43).shift(3)<25)&(RSI(LOW(DATAFRAME),13).shift(4)<RSI(AvgPrice(DATAFRAME),47).shift(2))",9,history.close,False,2850,1578
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(CLOSE(DATAFRAME),20).shift(3)<SMA(AvgPrice(DATAFRAME),195).shift(1))&(RSI(HIGH(DATAFRAME),174).shift(1)>75)",6,history.close,False,1856,1493
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(OPEN(DATAFRAME),65).shift(2)<LOW(DATAFRAME).shift(2))&(RSI(CLOSE(DATAFRAME),38).shift(1)>85)",7,history.close,False,1878,1370
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(OPEN(DATAFRAME),8).shift(1)>RSI(HIGH(DATAFRAME),115).shift(4))&(SMA(CLOSE(DATAFRAME),85).shift(2)>LOW(DATAFRAME).shift(4))",8,history.close,False,2698,1489
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(RSI(MedPrice(DATAFRAME),182).shift(4)>95)&(RSI(MedPrice(DATAFRAME),146).shift(3)>5)",4,history.close,False,1362,1062
0,50,0.25,S,CST6CDT,1,240min,2010-01-01,2023-05-01,0830,1315,30,long,market,"(SMA(MedPrice(DATAFRAME),145).shift(4)>OPEN(DATAFRAME).shift(2))&(RSI(MedBodyPrice(DATAFRAME),7).shift(2)<RSI(OPEN(DATAFRAME),92).shift(4))",4,history.close,False,1182,875
